线号,行别,公里区间,样本量,max_acc均值,max_accP95,max_accP99,三级及以上占比,车速均值,覆盖天数,z_max_acc均值,z_max_accP95,z_三级及以上占比,原始风险分,样本权重,风险分,质量风险指数,质量等级
2001,单线,2045,114,0.05824561403508772,0.08,0.08,0.0,81.7719298245614,26,0.012841170551853066,0.06201674372681327,-0.15276431383805794,-0.0015136352993965763,0.8603773584905661,-0.0013022975406129034,51.39,C(中)
2001,单线,2046,132,0.054924242424242424,0.08,0.08,0.0,80.92424242424242,24,-1.0395111463919031,0.06201674372681327,-0.15276431383805794,-0.21198409868814783,0.9962264150943396,-0.2111841586930982,34.68,B(良)
2001,单线,2047,160,0.0543125,0.07,0.07409999999999997,0.0,79.85,25,-1.2333372619106258,-1.548807768657903,-0.15276431383805794,-1.1367028036034863,1.0,-1.1367028036034863,1.77,A(优)
2001,单线,2048,179,0.05614525139664805,0.08,0.08,0.0,78.46927374301676,26,-0.652643378592456,0.06201674372681327,-0.15276431383805794,-0.13461054512825843,1.0,-0.13461054512825843,37.72,B(良)
2001,单线,2049,91,0.06307692307692309,0.08,0.08,0.0,76.23076923076923,13,1.5436061254413245,0.06201674372681327,-0.15276431383805794,0.30463935567849776,0.6867924528301886,0.20922401031504373,68.1,D(差)
2001,单线,2050,115,0.058956521739130435,0.08,0.08,0.0,74.89565217391305,31,0.23808708011513735,0.06201674372681327,-0.15276431383805794,0.043535546613260284,0.8679245283018868,0.037785568758678736,52.66,C(中)
2001,单线,2051,214,0.05752336448598131,0.08,0.08,0.0,72.72897196261682,27,-0.21599831971532432,0.06201674372681327,-0.15276431383805794,-0.047281533352832056,1.0,-0.047281533352832056,46.08,C(中)
2001,单线,2052,241,0.05539419087136929,0.08,0.08599999999999994,0.0,70.26141078838174,34,-0.8906114160626565,0.06201674372681327,-0.15276431383805794,-0.1822041526222985,1.0,-0.1822041526222985,35.44,B(良)
2001,单线,2053,130,0.057692307692307696,0.08,0.08,0.0,63.13846153846154,22,-0.16246989970085016,0.06201674372681327,-0.15276431383805794,-0.03657584934993722,0.9811320754716981,-0.03588573898484406,47.34,C(中)
2001,单线,2054,134,0.061417910447761195,0.08,0.09,0.0,67.23134328358209,28,1.0179601006373902,0.06201674372681327,-0.15276431383805794,0.19951015071771083,1.0,0.19951015071771083,67.34,D(差)
2001,单线,2055,158,0.05816455696202531,0.08,0.09,0.0,68.24050632911393,31,-0.012841170551855265,0.06201674372681327,-0.15276431383805794,-0.0066501035201382425,1.0,-0.0066501035201382425,50.89,C(中)
2001,单线,2056,81,0.06432098765432098,0.08,0.10600000000000037,0.012345679012345678,66.76543209876543,10,1.9377788931549436,0.06201674372681327,1.2854586154341698,0.7430296415392785,0.6113207547169811,0.4542294412428797,78.73,D(差)
2001,单线,2057,100,0.0617,0.08,0.09010000000000004,0.0,71.09,24,1.1073381132978224,0.06201674372681327,-0.15276431383805794,0.2173857532497973,0.7547169811320755,0.1640647194338093,64.05,D(差)
2001,单线,2058,102,0.06254901960784313,0.08,0.08,0.0,80.93137254901961,21,1.3763437700352252,0.06201674372681327,-0.15276431383805794,0.27118688459727786,0.769811320754717,0.2087627338031875,67.85,D(差)
2001,单线,2059,108,0.060000000000000005,0.08,0.08,0.0,81.77777777777777,19,0.5687055396457957,0.06201674372681327,-0.15276431383805794,0.10965923851939195,0.8150943396226416,0.08938262460448552,57.72,C(中)
2001,单线,2060,141,0.05687943262411347,0.08,0.08,0.0,79.58156028368795,25,-0.42002342325321734,0.06201674372681327,-0.15276431383805794,-0.08808655406041066,1.0,-0.08808655406041066,42.03,C(中)
2001,单线,2061,247,0.0571255060728745,0.08,0.08,0.0,79.82186234817814,38,-0.3420568497158155,0.06201674372681327,-0.15276431383805794,-0.07249323935293028,1.0,-0.07249323935293028,44.05,C(中)
2001,单线,2062,172,0.0577906976744186,0.08,0.08289999999999992,0.0,80.6046511627907,30,-0.1312957530620424,0.06201674372681327,-0.15276431383805794,-0.030341020022175667,1.0,-0.030341020022175667,48.1,C(中)
2001,单线,2063,208,0.05735576923076923,0.08,0.08,0.0,80.17788461538461,32,-0.2690996512722369,0.06201674372681327,-0.15276431383805794,-0.05790179966421457,1.0,-0.05790179966421457,45.32,C(中)
2001,单线,2064,124,0.06016129032258064,0.08,0.08,0.0,79.13709677419355,19,0.619809199385075,0.06201674372681327,-0.15276431383805794,0.11987997046724781,0.9358490566037736,0.1121895572674621,59.49,C(中)
2001,单线,2065,152,0.0575,0.08,0.0949000000000001,0.0,78.67763157894737,23,-0.22340118631307082,0.06201674372681327,-0.15276431383805794,-0.04876210667238135,1.0,-0.04876210667238135,45.82,C(中)
2001,单线,2066,118,0.06152542372881356,0.08,0.09,0.0,77.62711864406779,19,1.052024897857984,0.06201674372681327,-0.15276431383805794,0.20632311016182964,0.8905660377358491,0.1837443547101577,66.33,D(差)
2001,单线,2067,171,0.060935672514619885,0.08499999999999999,0.09300000000000011,0.0,77.48538011695906,34,0.8651665364958966,0.8674289999191702,-0.15276431383805794,0.6119281787952084,1.0,0.6119281787952084,81.52,E(很差)
2001,单线,2068,141,0.05985815602836879,0.08,0.08599999999999994,0.0,77.06382978723404,26,0.523763314059474,0.06201674372681327,-0.15276431383805794,0.1006707934021276,1.0,0.1006707934021276,58.99,C(中)
2001,单线,2069,192,0.05760416666666667,0.08,0.09,0.0,75.80208333333333,23,-0.19039673939811733,0.06201674372681327,-0.15276431383805794,-0.04216121728939066,1.0,-0.04216121728939066,46.33,C(中)
2001,单线,2070,181,0.06038674033149171,0.08,0.09,0.0,75.58563535911603,23,0.6912413867554523,0.06201674372681327,-0.15276431383805794,0.13416640794132328,1.0,0.13416640794132328,61.27,D(差)
2001,单线,2071,151,0.060331125827814566,0.08,0.09,0.0,77.23178807947019,28,0.6736203377860404,0.06201674372681327,-0.15276431383805794,0.13064219814744088,1.0,0.13064219814744088,60.76,D(差)
2001,单线,2072,98,0.05602040816326531,0.08,0.08,0.0,77.66326530612245,13,-0.6921990445336231,0.06201674372681327,-0.15276431383805794,-0.14252167831649182,0.7396226415094339,-0.10541226018880148,40.25,C(中)
2001,单线,2073,120,0.054000000000000006,0.08,0.08,0.0,76.775,25,-1.3323506026554819,0.06201674372681327,-0.15276431383805794,-0.27055198994086355,0.9056603773584906,-0.24502821730493302,32.15,B(良)
2001,单线,2074,175,0.054571428571428576,0.08,0.08259999999999991,0.0,75.66857142857143,26,-1.1512976367220273,0.06201674372681327,-0.15276431383805794,-0.23434139675417265,1.0,-0.23434139675417265,33.16,B(良)
2001,单线,2075,192,0.054739583333333335,0.08,0.09090000000000004,0.0,73.76041666666667,30,-1.098019029559319,0.06201674372681327,-0.15276431383805794,-0.22368567532163103,1.0,-0.22368567532163103,33.67,B(良)
2001,单线,2076,87,0.055287356321839086,0.08,0.08,0.0,67.89655172413794,16,-0.9244611621617213,0.06201674372681327,-0.15276431383805794,-0.18897410184211144,0.6566037735849056,-0.12408110837934863,38.99,B(良)
2001,单线,2077,65,0.057692307692307696,0.08,0.08,0.0,66.78461538461538,14,-0.16246989970085016,0.06201674372681327,-0.15276431383805794,-0.03657584934993722,0.49056603773584906,-0.01794286949242203,49.62,C(中)
2001,单线,2078,97,0.05835051546391753,0.08199999999999989,0.09039999999999991,0.0,76.34020618556701,21,0.04607842148736801,0.38418164620373907,-0.15276431383805794,0.18232451125001564,0.7320754716981132,0.13347530257548315,61.01,D(差)
2001,单线,2079,80,0.057625,0.08,0.08,0.0,75.1375,23,-0.1837958500151275,0.06201674372681327,-0.15276431383805794,-0.040841039412792685,0.6037735849056604,-0.024658740777535205,48.86,C(中)
2001,单线,2080,52,0.06307692307692309,0.08,0.08490000000000002,0.0,72.76923076923077,12,1.5436061254413245,0.06201674372681327,-0.15276431383805794,0.30463935567849776,0.39245283018867927,0.11955657732288215,60.0,C(中)
2001,单线,2081,103,0.0579611650485437,0.08,0.09980000000000004,0.0,71.90291262135922,22,-0.07728441162162732,0.06201674372681327,-0.15276431383805794,-0.01953875173409265,0.7773584905660378,-0.015188614555558817,49.87,C(中)
2001,单线,2082,75,0.06586666666666667,0.08,0.09,0.0,67.42666666666666,12,2.427515989895934,0.06201674372681327,-0.15276431383805794,0.4814213285694197,0.5660377358490566,0.27250263881287906,71.65,D(差)
2001,单线,2083,120,0.05316666666666667,0.08,0.10810000000000003,0.0,69.19166666666666,31,-1.5963861779751054,0.06201674372681327,-0.15276431383805794,-0.32335910500478826,0.9056603773584906,-0.2928535290609403,28.86,B(良)
2001,单线,2084,114,0.055087719298245616,0.08,0.1,0.0,66.86842105263158,36,-0.9877146938172399,0.06201674372681327,-0.15276431383805794,-0.20162480817321515,0.8603773584905661,-0.17347341986223794,35.95,B(良)
2001,单线,2085,23,0.05173913043478261,0.07799999999999997,0.08,0.0,64.95652173913044,14,-2.0486905983052415,-0.26014815875013486,-0.15276431383805794,-0.5910106854331371,0.17358490566037735,-0.10259053407518605,40.51,C(中)
2001,单线,2086,36,0.051388888888888894,0.07,0.07649999999999998,0.0,68.83333333333333,14,-2.1596620719902977,-1.548807768657903,-0.15276431383805794,-1.3219677656194209,0.27169811320754716,-0.3591761476399936,24.81,B(良)
2001,单线,2087,48,0.0625,0.08,0.08,0.0,66.91666666666667,15,1.3608122656046602,0.06201674372681327,-0.15276431383805794,0.2680805837111649,0.3622641509433962,0.0971159850425352,58.48,C(中)
2001,单线,2088,93,0.053548387096774196,0.08,0.08159999999999996,0.0,70.50537634408602,21,-1.4754408499254719,0.06201674372681327,-0.15276431383805794,-0.2991700393948616,0.7018867924528301,-0.20998349934884622,35.19,B(良)
2001,单线,2089,228,0.051008771929824566,0.08,0.09,0.0,74.35087719298245,29,-2.2800993519606516,0.06201674372681327,-0.15276431383805794,-0.4601017398018975,1.0,-0.4601017398018975,19.49,A(优)
2001,单线,2090,179,0.05150837988826816,0.08,0.0822,0.0,72.39106145251397,25,-2.121802222270352,0.06201674372681327,-0.15276431383805794,-0.42844231386383763,1.0,-0.42844231386383763,20.76,B(良)
2001,单线,2091,200,0.0499,0.08,0.08,0.0,75.295,29,-2.631405633228024,0.06201674372681327,-0.15276431383805794,-0.530362996055372,1.0,-0.530362996055372,16.71,A(优)
2001,单线,2092,50,0.0614,0.08,0.1,0.0,75.12,16,1.0122853061827601,0.06201674372681327,-0.15276431383805794,0.19837519182678487,0.37735849056603776,0.07485856295350372,56.2,C(中)
2001,单线,2093,207,0.05270531400966184,0.08,0.08,0.0,79.42995169082126,25,-1.7425623950361135,0.06201674372681327,-0.15276431383805794,-0.3525943484169899,1.0,-0.3525943484169899,25.06,B(良)
2001,单线,2094,155,0.054000000000000006,0.08,0.14920000000000017,0.0064516129032258064,76.99354838709678,23,-1.3323506026554819,0.06201674372681327,0.5988231524267837,-0.08265512337465314,1.0,-0.08265512337465314,43.04,C(中)
2001,单线,2095,159,0.048805031446540886,0.07,0.08419999999999987,0.0,78.13207547169812,24,-2.9783384155913897,-1.548807768657903,-0.15276431383805794,-1.4857030343396394,1.0,-1.4857030343396394,0.25,A(优)
2001,单线,2096,190,0.049842105263157896,0.07,0.08,0.0,74.68947368421053,25,-2.649749157408124,-1.548807768657903,-0.15276431383805794,-1.419985182702986,1.0,-1.419985182702986,0.51,A(优)
2001,单线,2097,176,0.053863636363636364,0.08,0.0825,0.0,72.63636363636364,22,-1.375556424071422,0.06201674372681327,-0.15276431383805794,-0.2791931542240516,1.0,-0.2791931542240516,30.13,B(良)
2001,单线,2098,176,0.05426136363636364,0.08,0.09,0.0,76.33522727272727,27,-1.2495394449416006,0.06201674372681327,-0.15276431383805794,-0.25398975839808735,1.0,-0.25398975839808735,31.65,B(良)
2001,单线,2099,156,0.05762820512820513,0.08,0.08449999999999988,0.0,75.67307692307692,26,-0.1827803285715911,0.06201674372681327,-0.15276431383805794,-0.04063793512408541,1.0,-0.04063793512408541,46.58,C(中)
3001,上行,3000,599,0.05235392320534223,0.1,0.1,0.0,102.68948247078464,97,-0.21613992373320887,1.6745286456412265,-0.2872147846901682,0.8059590741834909,0.4251242015613911,0.34263270790341455,75.44,D(差)
3001,上行,3001,2936,0.053041553133514996,0.08,0.1,0.0,101.29461852861036,100,0.04951550084582754,-0.3264804277665268,-0.2872147846901682,-0.24146483127496632,1.0,-0.24146483127496632,32.66,B(良)
3001,上行,3002,3743,0.05388725621159498,0.08,0.1,0.0008014961261020571,99.93962062516698,100,0.376240096548256,-0.3264804277665268,0.1436295890644854,-0.06840881869581722,1.0,-0.06840881869581722,44.3,C(中)
3001,上行,3003,679,0.05035346097201767,0.08,0.1,0.0,99.21354933726067,95,-0.9889882570806843,-0.3264804277665268,-0.2872147846901682,-0.4491655828602687,0.48190205819730303,-0.21645381885175474,34.43,B(良)
3001,上行,3004,204,0.04754901960784314,0.08,0.1,0.0,108.23529411764706,62,-2.0724417700575306,-0.3264804277665268,-0.2872147846901682,-0.6658562854556379,0.1447835344215756,-0.09640502642508882,41.01,C(中)
3001,上行,3005,563,0.04557726465364121,0.06,0.07379999999999996,0.0,104.2664298401421,97,-2.834199480220386,-2.32748950117428,-0.2872147846901682,-1.9187628178624736,0.39957416607523066,-0.7666880528435576,8.61,A(优)
3001,上行,3006,816,0.04968137254901961,0.07,0.09,0.0,108.12745098039215,98,-1.2486394561502905,-1.3269849644704026,-0.2872147846901682,-1.0513733178613216,0.5791341376863024,-0.6088861798260032,15.44,A(优)
3001,上行,3007,630,0.047396825396825396,0.08,0.1,0.0,109.0904761904762,95,-2.131239702040841,-0.3264804277665268,-0.2872147846901682,-0.6776158718523,0.44712562100780695,-0.30297941750670615,28.1,B(良)
3001,上行,3008,516,0.04905038759689923,0.1,0.1,0.0,111.09302325581395,93,-1.4924109508028718,1.6745286456412265,-0.2872147846901682,0.5507048687695583,0.36621717530163234,0.20167758146564374,67.59,D(差)
3001,上行,3009,150,0.05766666666666667,0.1,0.1,0.0,103.3,56,1.8363581745506221,1.6745286456412265,-0.2872147846901682,1.216458693840257,0.10645848119233499,0.1295023449794454,60.25,D(差)
3001,上行,3010,1302,0.05248079877112135,0.08,0.1,0.0,102.4715821812596,100,-0.16712346747552193,-0.3264804277665268,-0.2872147846901682,-0.2847926249392362,0.9240596167494677,-0.26316536385442546,31.14,B(良)
3001,上行,3011,1164,0.04923539518900344,0.08,0.1,0.0,102.40893470790378,100,-1.4209360652326788,-0.3264804277665268,-0.2872147846901682,-0.5355551444906675,0.8261178140525195,-0.4424316452712115,20.51,B(良)
3001,上行,3012,1255,0.05016733067729084,0.08,0.1,0.0,103.71155378486056,100,-1.060896881831896,-0.3264804277665268,-0.2872147846901682,-0.46354730781051107,0.8907026259758695,-0.4128828043308669,22.03,B(良)
3001,上行,3013,841,0.055481569560047565,0.09,0.1,0.0,89.38049940546968,99,0.992178949908905,0.6740241089373491,-0.2872147846901682,0.497345353724781,0.5968772178850248,0.2968541110592908,73.42,D(差)
3001,上行,3014,1315,0.04942205323193916,0.08,0.1,0.0,100.83878326996198,97,-1.3488235529414405,-0.3264804277665268,-0.2872147846901682,-0.5211326420324199,0.9332860184528035,-0.4863658085682273,17.97,A(优)
3001,上行,3015,3517,0.05132214955928348,0.08,0.09,0.0,96.64174011941996,95,-0.614750069660909,-0.3264804277665268,-0.2872147846901682,-0.37431794537631363,1.0,-0.37431794537631363,23.8,B(良)
3001,上行,3016,2446,0.05182747342600164,0.08,0.09,0.0,90.81561733442355,92,-0.4195258351374708,-0.3264804277665268,-0.2872147846901682,-0.335273098471626,1.0,-0.335273098471626,26.58,B(良)
3001,上行,3017,1409,0.04917672107877928,0.0759999999999991,0.09,0.0,84.94322214336408,99,-1.4436039204623303,-0.7266822424481679,-0.2872147846901682,-0.7601997136115005,1.0,-0.7601997136115005,8.86,A(优)
3001,上行,3018,1152,0.048828125,0.07,0.08,0.0,75.6875,99,-1.5782787441146109,-1.3269849644704026,-0.2872147846901682,-1.1173011754541857,0.8176011355571328,-0.9135067098106615,5.82,A(优)
3001,上行,3019,2481,0.055501813784764216,0.08,0.09,0.0,77.167674324869,100,1.0,-0.3264804277665268,-0.2872147846901682,-0.051367931444131806,1.0,-0.051367931444131806,45.57,C(中)
3001,上行,3020,1938,0.051388028895768836,0.08,0.1,0.0,80.49845201238391,100,-0.5892985842209006,-0.3264804277665268,-0.2872147846901682,-0.36922764828831195,1.0,-0.36922764828831195,24.05,B(良)
3001,上行,3021,1164,0.05231958762886598,0.08,0.1,0.0,78.06357388316151,97,-0.22940495449067325,-0.3264804277665268,-0.2872147846901682,-0.29724892234226646,0.8261178140525195,-0.2455626299548603,31.9,B(良)
3001,上行,3022,674,0.053976261127596445,0.08,0.1,0.0,73.95252225519287,99,0.41062579993499154,-0.3264804277665268,-0.2872147846901682,-0.1692427714571335,0.47835344215755854,-0.08095786228680482,43.29,C(中)
3001,上行,3026,520,0.05367307692307692,0.1,0.1,0.0,70.84807692307692,89,0.2934951671957839,1.6745286456412265,-0.2872147846901682,0.9078860923692894,0.36905606813342795,0.33506087156283215,74.94,D(差)
3001,上行,3027,860,0.05070930232558139,0.07,0.1,0.0,62.11860465116279,97,-0.8515143310766967,-1.3269849644704026,-0.2872147846901682,-0.9719482928466029,0.6103619588360539,-0.5932402639092111,15.7,A(优)
3001,上行,3028,1485,0.056801346801346804,0.08,0.1,0.0,62.19595959595959,100,1.5020549297382921,-0.3264804277665268,-0.2872147846901682,0.049043054503526654,1.0,0.049043054503526654,53.67,C(中)
3001,上行,3029,1329,0.059894657637321304,0.09,0.1,0.0,59.59969902182092,100,2.6971087949320114,0.6740241089373491,-0.2872147846901682,0.8383313227294024,0.943222143364088,0.790732667074078,85.32,E(很差)
3001,上行,3030,462,0.05222943722943724,0.09,0.1,0.0,58.175324675324674,97,-0.26423319807781936,0.6740241089373491,-0.2872147846901682,0.24606292412743608,0.32789212207239177,0.08068209435548294,56.71,C(中)
3001,上行,3031,381,0.05291338582677165,0.1,0.1,0.0,59.54068241469816,94,0.0,1.6745286456412265,-0.2872147846901682,0.8491870589301327,0.2704045422285309,0.22962403793639502,69.62,D(差)
3001,上行,3032,308,0.05805194805194805,0.1,0.1,0.003246753246753247,51.0974025974026,94,1.985205811623813,1.6745286456412265,1.4580779544480014,1.6825514060394378,0.21859474804826118,0.3677969006814385,76.2,D(差)
3001,上行,3033,1454,0.05302613480055021,0.08,0.1,0.0,59.19944979367263,100,0.04355886105711908,-0.3264804277665268,-0.2872147846901682,-0.242656159232708,1.0,-0.242656159232708,32.41,B(良)
3001,上行,3034,1040,0.05382692307692308,0.08,0.1,0.0,62.377884615384616,99,0.3529313023105782,-0.3264804277665268,-0.2872147846901682,-0.1807816709820162,0.7381121362668559,-0.13343714536642784,37.97,B(良)
3001,上行,3035,816,0.05212009803921569,0.08,0.1,0.0,62.0514705882353,99,-0.30647474081959375,-0.3264804277665268,-0.2872147846901682,-0.31266287960805056,0.5791341376863024,-0.18107374716832456,35.7,B(良)
3001,上行,3036,2864,0.05893854748603353,0.08,0.1,0.0,61.660265363128495,100,2.3277300960443355,-0.3264804277665268,-0.2872147846901682,0.2141780877647353,1.0,0.2141780877647353,68.61,D(差)
3001,上行,3037,2677,0.06046694060515503,0.08,0.1,0.0,62.1912588718715,100,2.9182016656324006,-0.3264804277665268,-0.2872147846901682,0.3322724016823483,1.0,0.3322724016823483,74.43,D(差)
3001,上行,3038,2538,0.062025216706067775,0.09,0.10630000000000109,0.0003940110323089047,62.626083530338846,100,3.5202180733524195,0.6740241089373491,-0.07541408979081587,1.055903352138322,1.0,1.055903352138322,91.65,E(很差)
3001,上行,3039,3115,0.06281540930979133,0.09,0.11,0.0022471910112359553,61.17367576243981,99,3.825497036702973,0.6740241089373491,0.9207631111627671,1.3660034450468284,1.0,1.3660034450468284,94.43,E(很差)
3001,上行,3040,3781,0.05982015339857181,0.1,0.18199999999999816,0.013224014810896589,61.59825443004496,100,2.6683252089259026,1.6745286456412265,6.821356541077567,3.159994932157247,1.0,3.159994932157247,99.24,E(很差)
3001,上行,3041,1315,0.05650950570342206,0.1,0.1,0.0,63.23422053231939,99,1.3893065347043114,1.6745286456412265,-0.2872147846901682,1.1270483658709949,0.9332860184528035,1.0518584819874792,91.14,E(很差)
3001,上行,3042,500,0.0511,0.1,0.1,0.0,72.32,84,-0.7005741925991286,1.6745286456412265,-0.2872147846901682,0.7090722204103069,0.35486160397445,0.25162250546852627,70.63,D(差)
3001,上行,3043,589,0.05864176570458404,0.1,0.1,0.0,62.23938879456706,97,2.213072942642372,1.6745286456412265,-0.2872147846901682,1.291801647458607,0.41802696948190204,0.5400079278588499,80.25,E(很差)
3001,上行,3044,293,0.05849829351535837,0.1,0.1,0.0,60.73037542662116,85,2.1576446318861615,1.6745286456412265,-0.2872147846901682,1.2807159853073649,0.20794889992902768,0.2663234802661873,71.39,D(差)
3001,上行,3045,91,0.08670329670329671,0.1,0.14299999999999985,0.01098901098901099,55.92307692307692,24,13.054221104430724,1.6745286456412265,5.619929870854406,4.936817443702422,0.06458481192334989,0.3188434261014339,74.18,D(差)
3001,上行,3046,505,0.061089108910891095,0.1,0.1,0.0,61.43762376237624,100,3.1585669822775606,1.6745286456412265,-0.2872147846901682,1.4809004553856446,0.3584102200141945,0.5307698580338897,79.75,D(差)
3001,上行,3047,163,0.05773006134969325,0.1,0.10379999999999996,0.0,57.42944785276074,80,1.8608497516991498,1.6745286456412265,-0.2872147846901682,1.2213570092699626,0.1156848828956707,0.14129254259120222,62.53,D(差)
3001,上行,3049,72,0.053611111111111116,0.07,0.08,0.0,59.5,44,0.26955561277455076,-1.3269849644704026,-0.2872147846901682,-0.7477343040763533,0.0511000709723208,-0.03820927600674055,46.84,C(中)
3001,上行,3050,47,0.06425531914893617,0.09,0.11079999999999998,0.0,61.659574468085104,33,4.381784429094434,0.6740241089373491,-0.2872147846901682,1.1752664495618868,0.0333569907735983,0.03920335211455549,52.91,C(中)
3001,上行,3051,29,0.05482758620689655,0.07599999999999998,0.10159999999999997,0.0,58.6551724137931,11,0.7395223707942967,-0.7266822424480791,-0.2872147846901682,-0.32357445536012625,0.0205819730305181,-0.006659800713586701,50.63,C(中)
3001,上行,3052,20,0.06000000000000001,0.08100000000000002,0.09619999999999998,0.0,59.75,12,2.7378062237916523,-0.22642997409613766,-0.2872147846901682,0.35122106283291266,0.014194464158977998,0.004985394788259938,51.9,C(中)
3001,上行,3054,25,0.0508,0.08,0.08,0.0,53.12,17,-0.8164746560729755,-0.3264804277665268,-0.2872147846901682,-0.4146628626587269,0.017743080198722498,-0.007357396427585644,50.38,C(中)
3001,上行,3055,3,0.05000000000000001,0.067,0.0694,0.0,49.333333333333336,3,-1.1255425586698946,-1.6271363254815658,-0.2872147846901682,-1.1918371869213822,0.0021291696238466998,-0.002537623534963908,51.14,C(中)
3001,上行,3056,96,0.045625,0.06,0.07,0.0,71.84375,54,-2.8157576509968254,-2.32748950117428,-0.2872147846901682,-1.9150744520177614,0.06813342796309439,-0.13048058722051462,38.48,B(良)
3001,上行,3057,3022,0.05080079417604236,0.07,0.08,0.0,72.40602250165453,99,-0.8161678381683445,-1.3269849644704026,-0.2872147846901682,-0.9648789942649324,1.0,-0.9648789942649324,5.32,A(优)
3001,上行,3058,2985,0.04943718592964824,0.07,0.08,0.00033500837520938025,72.24891122278056,98,-1.3429772640144675,-1.3269849644704026,-0.1071309777707189,-1.0252199277042948,1.0,-1.0252199277042948,4.3,A(优)
3001,上行,3059,164,0.05103658536585366,0.1,0.1,0.0,79.61585365853658,50,-0.7250734775610782,1.6745286456412265,-0.2872147846901682,0.704172363417917,0.11639460610361958,0.08196186486908331,56.96,C(中)
3001,上行,3060,3206,0.04752963194011229,0.07,0.1,0.0,87.45601996257018,100,-2.079931902309806,-1.3269849644704026,-0.2872147846901682,-1.2176318070932248,1.0,-1.2176318070932248,1.52,A(优)
3001,上行,3061,421,0.04836104513064133,0.1,0.1,0.0,85.47268408551069,86,-1.7587279885745226,1.6745286456412265,-0.2872147846901682,0.4974414612152281,0.29879347054648686,0.14863226059021364,63.29,D(差)
3001,上行,3062,2698,0.05067828020756116,0.08,0.1,0.0,86.51074870274277,100,-0.8634992572649804,-0.3264804277665268,-0.2872147846901682,-0.42406778289712793,1.0,-0.42406778289712793,21.27,B(良)
3001,上行,3063,817,0.048286413708690336,0.07,0.08,0.0,88.43206854345165,96,-1.7875607098872972,-1.3269849644704026,-0.2872147846901682,-1.159157568608723,0.5798438608942512,-0.6721303999668748,12.91,A(优)
3001,上行,3064,717,0.0500557880055788,0.08,0.1,0.0,98.18549511854951,90,-1.1039897063270177,-0.3264804277665268,-0.2872147846901682,-0.47216587270953536,0.5088715400993612,-0.2402717748280602,32.91,B(良)
3001,上行,3065,1578,0.051128010139416986,0.08,0.1,0.0,102.96134347275031,100,-0.6897528987978091,-0.3264804277665268,-0.2872147846901682,-0.38931851120369365,1.0,-0.38931851120369365,23.29,B(良)
3001,上行,3066,2436,0.05147372742200328,0.08,0.1,0.0,109.87931034482759,100,-0.5561902545222406,-0.3264804277665268,-0.2872147846901682,-0.36260598234857994,1.0,-0.36260598234857994,24.3,B(良)
